strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,aapl_decision_date,aapl_fill_date,aapl_adjusted_open,aapl_equity_before_fill,aapl_equity,aapl_cash,aapl_shares,aapl_holding_exposure_for_return,aapl_target_exposure,aapl_new_exposure_after_fill,aapl_signed_share_delta,aapl_reference_price,aapl_fill_price,aapl_turnover,aapl_fees,aapl_slippage,aapl_margin_interest,aapl_trade_executed,aapl_daily_return,aapl_monetary_pnl,aapl_drawdown
2000-02-09,2000-02-10,0.8447406976520656,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8447406976520656,0.8447406976520656,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-09,2000-02-10,0.8447406976520656,1075.74380147992,1075.74380147992,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8447406976520656,0.8447406976520656,0.0,0.0,0.0,0.0,False,-0.01095235072564027,-11.91239210101321,-0.022726810339725345
2000-02-10,2000-02-11,0.8503531717280642,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8503531717280642,0.8503531717280642,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-10,2000-02-11,0.8503531717280642,1082.8910647939804,1082.8910647939804,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8503531717280642,0.8503531717280642,0.0,0.0,0.0,0.0,False,0.006644019983408578,7.14726331406041,-0.01623378773837314
2000-02-11,2000-02-14,0.8180786173305026,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8180786173305026,0.8180786173305026,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-11,2000-02-14,0.8180786173305026,1041.7906988056902,1041.7906988056902,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8180786173305026,0.8180786173305026,0.0,0.0,0.0,0.0,False,-0.03795429413401752,-41.10036598829015,-0.053571939917659184
2000-02-14,2000-02-15,0.8625147938647414,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8625147938647414,0.8625147938647414,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-14,2000-02-15,0.8625147938647414,1098.3784086213047,1098.3784086213047,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8625147938647414,0.8625147938647414,0.0,0.0,0.0,0.0,False,0.05431773376407256,56.58770981561452,-0.0021641125232589875
2000-02-15,2000-02-16,0.8812239348293346,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8812239348293346,0.8812239348293346,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-15,2000-02-16,0.8812239348293346,1122.2037581985364,1122.2037581985364,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8812239348293346,0.8812239348293346,0.0,0.0,0.0,0.0,False,0.021691385582804257,23.82534957723169,0.0
2000-02-16,2000-02-17,0.8620468429050795,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8620468429050795,0.8620468429050795,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-16,2000-02-17,0.8620468429050795,1097.7824916190198,1097.7824916190198,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8620468429050795,0.8620468429050795,0.0,0.0,0.0,0.0,False,-0.02176188272504087,-24.42126657951667,-0.02176188272504087
2000-02-17,2000-02-18,0.8578372947394892,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8578372947394892,0.8578372947394892,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-17,2000-02-18,0.8578372947394892,1092.4217988540665,1092.4217988540665,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8578372947394892,0.8578372947394892,0.0,0.0,0.0,0.0,False,-0.00488320118591723,-5.360692764953228,-0.026538816259427445
2000-02-18,2000-02-22,0.8241598815107595,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8241598815107595,0.8241598815107595,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-18,2000-02-22,0.8241598815107595,1049.5349477394236,1049.5349477394236,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8241598815107595,0.8241598815107595,0.0,0.0,0.0,0.0,False,-0.03925850908470574,-42.88685111464292,-0.06475545098491509
2000-02-22,2000-02-23,0.8474295125822888,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8474295125822888,0.8474295125822888,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-22,2000-02-23,0.8474295125822888,1079.1679007361224,1079.1679007361224,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8474295125822888,0.8474295125822888,0.0,0.0,0.0,0.0,False,0.028234365192435718,29.632952996698805,-0.03834941484378829
2000-02-23,2000-02-24,0.8779499274284132,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8779499274284132,0.8779499274284132,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-23,2000-02-24,0.8779499274284132,1118.0344395220127,1118.0344395220127,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8779499274284132,0.8779499274284132,0.0,0.0,0.0,0.0,False,0.036015284330991104,38.86653878589027,-0.00371529559232342
2000-02-24,2000-02-25,0.8592408477590534,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8592408477590534,0.8592408477590534,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-24,2000-02-25,0.8592408477590534,1094.2091680018314,1094.2091680018314,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8592408477590534,0.8592408477590534,0.0,0.0,0.0,0.0,False,-0.021309962088795098,-23.82527152018133,-0.0249460848728974
2000-02-25,2000-02-28,0.8241599225558609,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8241599225558609,0.8241599225558609,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-25,2000-02-28,0.8241599225558609,1049.5350000087335,1049.5350000087335,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8241599225558609,0.8241599225558609,0.0,0.0,0.0,0.0,False,-0.04082781363884813,-44.67416799309785,-0.06475540440753591
2000-02-28,2000-02-29,0.8498854252569534,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8498854252569534,0.8498854252569534,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-28,2000-02-29,0.8498854252569534,1082.2954081997614,1082.2954081997614,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8498854252569534,0.8498854252569534,0.0,0.0,0.0,0.0,False,0.03121421218992726,32.760408191027864,-0.035562481151230174
2000-02-29,2000-03-01,0.8873051255334042,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.8873051255334042,0.8873051255334042,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-02-29,2000-03-01,0.8873051255334042,1129.9479135632573,1129.9479135632573,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8873051255334042,0.8873051255334042,0.0,0.0,0.0,0.0,False,0.04402911164776979,47.65250536349595,0.0
2000-03-01,2000-03-02,0.9504500605168159,955.5394069393295,955.5394069393295,955.5394069393295,0.0,0.0,0.0,0.0,0.0,0.9504500605168159,0.9504500605168159,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.1319280271185307,2000-03-01,2000-03-02,0.9504500605168159,1210.3604858378749,1210.3604858378749,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9504500605168159,0.9504500605168159,0.0,0.0,0.0,0.0,False,0.07116484867080186,80.41257227461756,0.0
2000-03-02,2000-03-03,0.9345463062717286,955.5394069393295,955.0618760013288,0.0,1021.9524378748495,0.0,1.0,1.0,1021.9524378748495,0.9345463062717286,0.9350135794248644,0.9995002498750624,0.0,0.47753093800057017,0.0,True,-0.0004997501249376368,-0.4775309380007684,-0.13236184619543312,2000-03-02,2000-03-03,0.9345463062717286,1190.10768507077,1190.10768507077,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9345463062717286,0.9345463062717286,0.0,0.0,0.0,0.0,False,-0.01673286678149022,-20.252800767104873,-0.01673286678149022
2000-03-03,2000-03-06,0.9429659299983641,963.6663309947529,963.6663309947529,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9429659299983641,0.9429659299983641,0.0,0.0,0.0,0.0,False,0.009009316788404886,8.604454993424156,-0.12454501921010108,2000-03-03,2000-03-06,0.9429659299983641,1200.8297422178875,1200.8297422178875,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9429659299983641,0.9429659299983641,0.0,0.0,0.0,0.0,False,0.009009316788404664,10.722057147117539,-0.007874301690698138
2000-03-06,2000-03-07,0.9462398956603226,967.0121681845098,967.0121681845098,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9462398956603226,0.9462398956603226,0.0,0.0,0.0,0.0,False,0.0034719872243571537,3.345837189756935,-0.1215054507012987,2000-03-06,2000-03-07,0.9462398956603226,1204.9990077414961,1204.9990077414961,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9462398956603226,0.9462398956603226,0.0,0.0,0.0,0.0,False,0.0034719872243571537,4.169265523608601,-0.004429653941211753
2000-03-07,2000-03-08,0.9195785985528118,939.7655906085835,939.7655906085835,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9195785985528118,0.9195785985528118,0.0,0.0,0.0,0.0,False,-0.028176044182649407,-27.24657757592638,-0.14625795193655566,2000-03-07,2000-03-08,0.9195785985528118,1171.046902459323,1171.046902459323,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9195785985528118,0.9195785985528118,0.0,0.0,0.0,0.0,False,-0.028176044182649407,-33.95210528217308,-0.03248088799869975
2000-03-08,2000-03-09,0.9046112438033848,924.4696659338689,924.4696659338689,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9046112438033848,0.9046112438033848,0.0,0.0,0.0,0.0,False,-0.016276319145510643,-15.29592467471457,-0.16015372997877808,2000-03-08,2000-03-09,0.9046112438033848,1151.9865693405334,1151.9865693405334,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9046112438033848,0.9046112438033848,0.0,0.0,0.0,0.0,False,-0.016276319145510754,-19.060333118789686,-0.04822853784501402
2000-03-09,2000-03-10,0.9106921173729913,930.684029502737,930.684029502737,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9106921173729913,0.9106921173729913,0.0,0.0,0.0,0.0,False,0.00672208488592263,6.214363568868066,-0.15450821206056986,2000-03-09,2000-03-10,0.9106921173729913,1159.7303208470835,1159.7303208470835,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9106921173729913,0.9106921173729913,0.0,0.0,0.0,0.0,False,0.006722084885922852,7.7437515065500975,-0.04183064928440927
2000-03-10,2000-03-13,0.9139660617143404,934.0298449038453,934.0298449038453,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9139660617143404,0.9139660617143404,0.0,0.0,0.0,0.0,False,0.0035950067853813827,3.345815401108325,-0.15146866334594344,2000-03-10,2000-03-13,0.9139660617143404,1163.899559219741,1163.899559219741,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9139660617143404,0.9139660617143404,0.0,0.0,0.0,0.0,False,0.0035950067853811607,4.169238372657446,-0.038386023967042604
2000-03-13,2000-03-14,0.9071831217743813,927.0980028962455,927.0980028962455,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9071831217743813,0.9071831217743813,0.0,0.0,0.0,0.0,False,-0.007421435241518837,-6.931842007599812,-0.157765983711321,2000-03-13,2000-03-14,0.9071831217743813,1155.2617540133592,1155.2617540133592,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9071831217743813,0.9071831217743813,0.0,0.0,0.0,0.0,False,-0.007421435241518948,-8.6378052063817,-0.04552257981751062
2000-03-14,2000-03-15,0.8653207324612475,884.3166320824223,884.3166320824223,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.8653207324612475,0.8653207324612475,0.0,0.0,0.0,0.0,False,-0.046145467555937514,-42.78137081382317,-0.19663126618447724,2000-03-14,2000-03-15,0.8653207324612475,1101.9516602249205,1101.9516602249205,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8653207324612475,0.8653207324612475,0.0,0.0,0.0,0.0,False,-0.04614546755593729,-53.310093788438735,-0.08956738664341646
2000-03-15,2000-03-16,0.8779496377409547,897.2227726207096,897.2227726207096,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.8779496377409547,0.8779496377409547,0.0,0.0,0.0,0.0,False,0.014594479024888862,12.906140538287332,-0.18490651804955505,2000-03-15,2000-03-16,0.8779496377409547,1118.0340706165146,1118.0340706165146,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8779496377409547,0.8779496377409547,0.0,0.0,0.0,0.0,False,0.014594479024888862,16.082410391594067,-0.07628009696420912
2000-03-16,2000-03-17,0.8989984671671647,918.7336751672368,918.7336751672368,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.8989984671671647,0.8989984671671647,0.0,0.0,0.0,0.0,False,0.023974985034871166,21.510902546527177,-0.16536466401777195,2000-03-16,2000-03-17,0.8989984671671647,1144.8389207280215,1144.8389207280215,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8989984671671647,0.8989984671671647,0.0,0.0,0.0,0.0,False,0.023974985034871166,26.804850111506994,-0.05413392611251344
2000-03-17,2000-03-20,0.9242567398252871,944.5464284867127,944.5464284867127,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9242567398252871,0.9242567398252871,0.0,0.0,0.0,0.0,False,0.028096013041839507,25.81275331947586,-0.14191473873283522,2000-03-17,2000-03-20,0.9242567398252871,1177.0043299756016,1177.0043299756016,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9242567398252871,0.9242567398252871,0.0,0.0,0.0,0.0,False,0.02809601304183973,32.1654092475801,-0.027558860564736887
2000-03-20,2000-03-21,0.9172402949352062,937.3759555260799,937.3759555260799,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9172402949352062,0.9172402949352062,0.0,0.0,0.0,0.0,False,-0.00759144573985715,-7.170472960632765,-0.14842884643391607,2000-03-20,2000-03-21,0.9172402949352062,1168.069165469015,1168.069165469015,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9172402949352062,0.9172402949352062,0.0,0.0,0.0,0.0,False,-0.00759144573985715,-8.935164506586716,-0.03494109470996454
2000-03-21,2000-03-22,0.9937162457678576,1015.5307399183051,1015.5307399183051,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9937162457678576,0.9937162457678576,0.0,0.0,0.0,0.0,False,0.08337613519045584,78.15478439222522,-0.07742813480989774,2000-03-21,2000-03-22,0.9937162457678576,1265.4582581209625,1265.4582581209625,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9937162457678576,0.9937162457678576,0.0,0.0,0.0,0.0,False,0.08337613519045584,97.38909265194752,0.0
2000-03-22,2000-03-23,1.0627077431005056,1086.036768810041,1086.036768810041,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,1.0627077431005056,1.0627077431005056,0.0,0.0,0.0,0.0,False,0.06942776434065179,70.50602889173581,-0.013376032766163726,2000-03-22,2000-03-23,1.0627077431005056,1353.3161958487165,1353.3161958487165,0.0,1273.460370111114,1.0,1.0,1.0,0.0,1.0627077431005056,1.0627077431005056,0.0,0.0,0.0,0.0,False,0.06942776434065179,87.857937727754,0.0
2000-03-23,2000-03-24,1.065981564128946,1089.3824581912215,1089.3824581912215,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,1.065981564128946,1.065981564128946,0.0,0.0,0.0,0.0,False,0.0030806409849699623,3.3456893811805912,-0.010336598535949482,2000-03-23,2000-03-24,1.065981564128946,1357.4852771872718,1357.4852771872718,0.0,1273.460370111114,1.0,1.0,1.0,0.0,1.065981564128946,1.065981564128946,0.0,0.0,0.0,0.0,False,0.0030806409849699623,4.169081338555316,0.0
2000-03-24,2000-03-27,1.0299659530090302,1052.576216605671,1052.576216605671,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,1.0299659530090302,1.0299659530090302,0.0,0.0,0.0,0.0,False,-0.03378633583531576,-36.806241585550424,-0.043773698581734855,2000-03-24,2000-03-27,1.0299659530090302,1311.6208237207256,1311.6208237207256,0.0,1273.460370111114,1.0,1.0,1.0,0.0,1.0299659530090302,1.0299659530090302,0.0,0.0,0.0,0.0,False,-0.033786335835315984,-45.86445346654614,-0.033786335835315984
2000-03-27,2000-03-28,1.0271589337842932,1049.7075764657895,1049.7075764657895,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,1.0271589337842932,1.0271589337842932,0.0,0.0,0.0,0.0,False,-0.002725351470634907,-2.8686401398815633,-0.04637975133856487,2000-03-27,2000-03-28,1.0271589337842932,1308.0461959798831,1308.0461959798831,0.0,1273.460370111114,1.0,1.0,1.0,0.0,1.0271589337842932,1.0271589337842932,0.0,0.0,0.0,0.0,False,-0.002725351470634796,-3.5746277408425158,-0.03641960766589458
2000-03-28,2000-03-29,1.0430629575736587,1065.9607323493512,1065.9607323493512,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,1.0430629575736587,1.0430629575736587,0.0,0.0,0.0,0.0,False,0.015483508215005548,16.253155883561703,-0.03161436438441978,2000-03-28,2000-03-29,1.0430629575736587,1328.2993400009445,1328.2993400009445,0.0,1273.460370111114,1.0,1.0,1.0,0.0,1.0430629575736587,1.0430629575736587,0.0,0.0,0.0,0.0,False,0.015483508215005548,20.253144021061416,-0.021500002745371116
2000-03-29,2000-03-30,0.9995622940617597,1021.5051232241925,1021.5051232241925,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9995622940617597,0.9995622940617597,0.0,0.0,0.0,0.0,False,-0.04170473430778232,-44.45560912515873,-0.07200063002524049,2000-03-29,2000-03-30,0.9995622940617597,1272.9029689450026,1272.9029689450026,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9995622940617597,0.9995622940617597,0.0,0.0,0.0,0.0,False,-0.04170473430778221,-55.39637105594193,-0.06230808515104114
2000-03-30,2000-03-31,0.9537242747291722,974.6608476199002,974.6608476199002,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9537242747291722,0.9537242747291722,0.0,0.0,0.0,0.0,False,-0.04585809169163735,-46.84427560429231,-0.1145569102233247,2000-03-30,2000-03-31,0.9537242747291722,1214.5300678805654,1214.5300678805654,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9537242747291722,0.9537242747291722,0.0,0.0,0.0,0.0,False,-0.04585809169163724,-58.3729010644372,-0.10530884696069154
2000-03-31,2000-04-03,1.0140620676589893,1036.3232022005147,1036.3232022005147,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,1.0140620676589893,1.0140620676589893,0.0,0.0,0.0,0.0,False,0.06326544739248807,61.66235458061453,-0.05853895700801637,2000-03-31,2000-04-03,1.0140620676589893,1291.367855996658,1291.367855996658,0.0,1273.460370111114,1.0,1.0,1.0,0.0,1.0140620676589893,1.0140620676589893,0.0,0.0,0.0,0.0,False,0.06326544739248785,76.8377881160925,-0.04870581088555903
2000-04-03,2000-04-04,0.992546809415664,1014.3356315872414,1014.3356315872414,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.992546809415664,0.992546809415664,0.0,0.0,0.0,0.0,False,-0.021216904694003946,-21.987570613273306,-0.07851384623029489,2000-04-03,2000-04-04,0.992546809415664,1263.9690272710766,1263.9690272710766,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.992546809415664,0.992546809415664,0.0,0.0,0.0,0.0,False,-0.021216904694003946,-27.398828725581325,-0.06888932903195988
2000-04-04,2000-04-05,0.9464737735002857,967.2511802132251,967.2511802132251,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9464737735002857,0.9464737735002857,0.0,0.0,0.0,0.0,False,-0.04641900561093193,-47.08445137401634,-0.12128831717252686,2000-04-04,2000-04-05,0.9464737735002857,1205.2968419021365,1205.2968419021365,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9464737735002857,0.9464737735002857,0.0,0.0,0.0,0.0,False,-0.04641900561093171,-58.67218536894006,-0.11211056049202373
2000-04-05,2000-04-06,0.9775788323496624,999.0390709345862,999.0390709345862,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9775788323496624,0.9775788323496624,0.0,0.0,0.0,0.0,False,0.03286415294355449,31.787890721361123,-0.09241020203479655,2000-04-05,2000-04-06,0.9775788323496624,1244.9079016567916,1244.9079016567916,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9775788323496624,0.9775788323496624,0.0,0.0,0.0,0.0,False,0.03286415294355449,39.611059754655116,-0.08293082615506664
2000-04-06,2000-04-07,0.9523208728971975,973.2266376963956,973.2266376963956,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9523208728971975,0.9523208728971975,0.0,0.0,0.0,0.0,False,-0.025837261013268886,-25.81243323819058,-0.11585983653780352,2000-04-06,2000-04-07,0.9523208728971975,1212.7428912642042,1212.7428912642042,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9523208728971975,0.9523208728971975,0.0,0.0,0.0,0.0,False,-0.025837261013268886,-32.16501039258742,-0.10662538176692105
2000-04-07,2000-04-10,0.9855300022913114,1007.1647884404116,1007.1647884404116,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9855300022913114,0.9855300022913114,0.0,0.0,0.0,0.0,False,0.03487178569664584,33.93815074401596,-0.08502829023175229,2000-04-07,2000-04-10,0.9855300022913114,1255.0334014735004,1255.0334014735004,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9855300022913114,0.9855300022913114,0.0,0.0,0.0,0.0,False,0.03487178569664606,42.290510209296144,-0.0754718135330743
2000-04-10,2000-04-11,0.9242568117122782,944.5465019517985,944.5465019517985,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9242568117122782,0.9242568117122782,0.0,0.0,0.0,0.0,False,-0.06217283130556728,-62.61828648861308,-0.14191467199254004,2000-04-10,2000-04-11,0.9242568117122782,1177.0044215208359,1177.0044215208359,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9242568117122782,0.9242568117122782,0.0,0.0,0.0,0.0,False,-0.0621728313055675,-78.02897995266449,-0.1329523485075247
2000-04-11,2000-04-12,0.8905791483219218,910.1295317480951,910.1295317480951,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.8905791483219218,0.8905791483219218,0.0,0.0,0.0,0.0,False,-0.03643756038753476,-34.416970203703386,-0.17318120794946945,2000-04-11,2000-04-12,0.8905791483219218,1134.117251835275,1134.117251835275,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8905791483219218,0.8905791483219218,0.0,0.0,0.0,0.0,False,-0.03643756038753476,-42.88716968556082,-0.16454544966765194
2000-04-12,2000-04-13,0.8344503710872286,852.7685910181661,852.7685910181661,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.8344503710872286,0.8344503710872286,0.0,0.0,0.0,0.0,False,-0.06302502965677337,-57.360940729928984,-0.22529148683923172,2000-04-12,2000-04-13,0.8344503710872286,1062.6394784040986,1062.6394784040986,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8344503710872286,0.8344503710872286,0.0,0.0,0.0,0.0,False,-0.06302502965677337,-71.4777734311765,-0.21719999747923435
2000-04-13,2000-04-14,0.8180787622280902,836.0375854326361,836.0375854326361,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.8180787622280902,0.8180787622280902,0.0,0.0,0.0,0.0,False,-0.01961963158792468,-16.731005585530056,-0.24049098245547496,2000-04-13,2000-04-14,0.8180787622280902,1041.7908833270255,1041.7908833270255,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8180787622280902,0.8180787622280902,0.0,0.0,0.0,0.0,False,-0.01961963158792479,-20.848595077073014,-0.23255824513571843
2000-04-14,2000-04-17,0.8194827275182797,837.4723711836369,837.4723711836369,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.8194827275182797,0.8194827275182797,0.0,0.0,0.0,0.0,False,0.0017161737414692624,1.4347857510008453,-0.23918753302315587,2000-04-14,2000-04-17,0.8194827275182797,1043.5787774850935,1043.5787774850935,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8194827275182797,0.8194827275182797,0.0,0.0,0.0,0.0,False,0.0017161737414692624,1.7878941580679566,-0.2312411817479132
2000-04-17,2000-04-18,0.9242568170435959,944.5465074001515,944.5465074001515,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9242568170435959,0.9242568170435959,0.0,0.0,0.0,0.0,False,0.12785393273951473,107.0741362165146,-0.14191466704291422,2000-04-17,2000-04-18,0.9242568170435959,1177.0044283100576,1177.0044283100576,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9242568170435959,0.9242568170435959,0.0,0.0,0.0,0.0,False,0.12785393273951473,133.42565082496412,-0.1329523435062021
2000-04-18,2000-04-19,0.9443692116657726,965.100418115786,965.100418115786,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9443692116657726,0.9443692116657726,0.0,0.0,0.0,0.0,False,0.021760612690431502,20.553910715634515,-0.1232422044570951,2000-04-18,2000-04-19,0.9443692116657726,1202.6167658094357,1202.6167658094357,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9443692116657726,0.9443692116657726,0.0,0.0,0.0,0.0,False,0.021760612690431724,25.6123374993781,-0.11408485526909418
2000-04-19,2000-04-20,0.9256599364372572,945.9804286851332,945.9804286851332,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.9256599364372572,0.9256599364372572,0.0,0.0,0.0,0.0,False,-0.01981139897129225,-19.119989430652822,-0.14061200294578624,2000-04-19,2000-04-20,0.9256599364372572,1178.7912452524197,1178.7912452524197,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.9256599364372572,0.9256599364372572,0.0,0.0,0.0,0.0,False,-0.01981139897129236,-23.825520557016034,-0.13163607365606833
2000-04-20,2000-04-24,0.8606438814454922,879.5371127852936,879.5371127852936,0.0,1021.9524378748495,1.0,1.0,1.0,0.0,0.8606438814454922,0.8606438814454922,0.0,0.0,0.0,0.0,False,-0.07023751642747256,-66.4433158998396,-0.20097328150645433,2000-04-20,2000-04-24,0.8606438814454922,1095.995875799442,1095.995875799442,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.8606438814454922,0.8606438814454922,0.0,0.0,0.0,0.0,False,-0.07023751642747256,-82.79536945297764,-0.1926277991976748
