market,report_date,availability_date,net_share
NASDAQ,2014-07-08,2014-07-16,0.12437079084353504
SP500,2014-07-08,2014-07-16,-0.02833787372978358
VIX,2014-07-08,2014-07-16,-0.15491571467004378
NASDAQ,2014-07-15,2014-07-23,0.14486187413461968
SP500,2014-07-15,2014-07-23,-0.0044752826409205169
VIX,2014-07-15,2014-07-23,-0.11587329684299576
NASDAQ,2014-07-22,2014-07-30,0.17529261357374304
SP500,2014-07-22,2014-07-30,0.0022027577892272674
VIX,2014-07-22,2014-07-30,-0.10620620089190912
NASDAQ,2014-07-29,2014-08-06,0.17297789441268227
SP500,2014-07-29,2014-08-06,-0.01197334636005426
VIX,2014-07-29,2014-08-06,-0.14171822091411754
NASDAQ,2014-08-05,2014-08-13,0.175855947669701
SP500,2014-08-05,2014-08-13,0.0054812890305669174
VIX,2014-08-05,2014-08-13,-0.084261425598512782
NASDAQ,2014-08-12,2014-08-20,0.1458940789702961
SP500,2014-08-12,2014-08-20,-0.011093003288129854
VIX,2014-08-12,2014-08-20,-0.037524210612499713
NASDAQ,2014-08-19,2014-08-27,0.133153695896297
SP500,2014-08-19,2014-08-27,-0.010920053625085037
VIX,2014-08-19,2014-08-27,-0.048062630540035463
NASDAQ,2014-08-26,2014-09-03,0.14666496478775534
SP500,2014-08-26,2014-09-03,-0.010248378171364061
VIX,2014-08-26,2014-09-03,-0.056732590831754609
NASDAQ,2014-09-02,2014-09-10,0.14728656852098321
SP500,2014-09-02,2014-09-10,-0.017560924945919324
VIX,2014-09-02,2014-09-10,-0.071115204041252822
NASDAQ,2014-09-09,2014-09-17,0.15000956833155635
SP500,2014-09-09,2014-09-17,-0.0073280605152784249
VIX,2014-09-09,2014-09-17,-0.064070912981119651
NASDAQ,2014-09-16,2014-09-24,0.11064478755349585
SP500,2014-09-16,2014-09-24,0.0027596740982335733
VIX,2014-09-16,2014-09-24,-0.11545503135603673
NASDAQ,2014-09-23,2014-10-01,0.16816730979943786
SP500,2014-09-23,2014-10-01,-0.0087695229602445437
VIX,2014-09-23,2014-10-01,-0.13462660555882572
NASDAQ,2014-09-30,2014-10-08,0.1840246279492313
SP500,2014-09-30,2014-10-08,0.014276606801326478
VIX,2014-09-30,2014-10-08,-0.11570434486967621
NASDAQ,2014-10-07,2014-10-15,0.18313066059492736
SP500,2014-10-07,2014-10-15,0.014998468882284068
VIX,2014-10-07,2014-10-15,-0.13672616163026605
NASDAQ,2014-10-14,2014-10-22,0.16183337664646907
SP500,2014-10-14,2014-10-22,0.0091659138558194044
VIX,2014-10-14,2014-10-22,-0.0098058928536398776
NASDAQ,2014-10-21,2014-10-29,0.12331778855384005
SP500,2014-10-21,2014-10-29,-0.022282728729616601
VIX,2014-10-21,2014-10-29,0.0040753561790218672
NASDAQ,2014-10-28,2014-11-05,0.14646182750932543
SP500,2014-10-28,2014-11-05,-0.013625188313495216
VIX,2014-10-28,2014-11-05,0.0030062289964707042
NASDAQ,2014-11-04,2014-11-12,0.14329753001160792
SP500,2014-11-04,2014-11-12,-0.016277821299197723
VIX,2014-11-04,2014-11-12,0.0065600563578724902
NASDAQ,2014-11-11,2014-11-19,0.19736572912134301
SP500,2014-11-11,2014-11-19,-0.0018598249395265869
VIX,2014-11-11,2014-11-19,-0.025271419627723741
NASDAQ,2014-11-18,2014-11-26,0.18934170824001006
SP500,2014-11-18,2014-11-26,0.0090640154355395627
VIX,2014-11-18,2014-11-26,-0.033245733053496707
NASDAQ,2014-11-25,2014-12-03,0.17097438645781737
SP500,2014-11-25,2014-12-03,-0.0011110916694371052
VIX,2014-11-25,2014-12-03,-0.056044181920463891
NASDAQ,2014-12-02,2014-12-10,0.17551358203170014
SP500,2014-12-02,2014-12-10,0.013739627786251887
VIX,2014-12-02,2014-12-10,-0.07672246384952415
NASDAQ,2014-12-09,2014-12-17,0.1881454883691927
SP500,2014-12-09,2014-12-17,0.010122873921162207
VIX,2014-12-09,2014-12-17,-0.073486158571171648
NASDAQ,2014-12-16,2014-12-24,0.14380789880383416
SP500,2014-12-16,2014-12-24,0.033000048850303554
VIX,2014-12-16,2014-12-24,-0.040458511316495381
NASDAQ,2014-12-23,2014-12-31,0.12250296880695112
SP500,2014-12-23,2014-12-31,0.035413146684852528
VIX,2014-12-23,2014-12-31,-0.05799075246867276
NASDAQ,2014-12-30,2015-01-07,0.12383439349620702
SP500,2014-12-30,2015-01-07,0.048286986097647353
VIX,2014-12-30,2015-01-07,-0.063512347641071887
NASDAQ,2015-01-06,2015-01-14,0.14396335965097629
SP500,2015-01-06,2015-01-14,0.06202596926487821
VIX,2015-01-06,2015-01-14,-0.056003805167053132
NASDAQ,2015-01-13,2015-01-21,0.11911230597865016
SP500,2015-01-13,2015-01-21,0.042676576693729401
VIX,2015-01-13,2015-01-21,-0.048028077015497189
NASDAQ,2015-01-20,2015-01-28,0.093319811567652441
SP500,2015-01-20,2015-01-28,0.029050600793474334
VIX,2015-01-20,2015-01-28,0.022905189910118876
NASDAQ,2015-01-27,2015-02-04,0.065201168772159077
SP500,2015-01-27,2015-02-04,0.028619849505958951
VIX,2015-01-27,2015-02-04,0.015867311378288902
NASDAQ,2015-02-03,2015-02-11,0.066805222700649355
SP500,2015-02-03,2015-02-11,0.031892928506267834
VIX,2015-02-03,2015-02-11,0.054443328389653808
NASDAQ,2015-02-10,2015-02-18,0.09582475144302896
SP500,2015-02-10,2015-02-18,0.034932700488066987
VIX,2015-02-10,2015-02-18,0.03553599335725352
NASDAQ,2015-02-17,2015-02-25,0.15149699692884916
SP500,2015-02-17,2015-02-25,0.033089072201323719
VIX,2015-02-17,2015-02-25,0.02242202746766549
NASDAQ,2015-02-24,2015-03-04,0.15836875038180595
SP500,2015-02-24,2015-03-04,0.0083838775104339396
VIX,2015-02-24,2015-03-04,-0.022351283616200705
NASDAQ,2015-03-03,2015-03-11,0.17567594583865265
SP500,2015-03-03,2015-03-11,-0.001396580607346584
VIX,2015-03-03,2015-03-11,-0.082689055685762597
NASDAQ,2015-03-10,2015-03-18,0.19848251720252361
SP500,2015-03-10,2015-03-18,-0.016627812183567476
VIX,2015-03-10,2015-03-18,-0.091191870284877824
NASDAQ,2015-03-17,2015-03-25,0.14209659958773893
SP500,2015-03-17,2015-03-25,-0.027433310353691738
VIX,2015-03-17,2015-03-25,-0.10151434613949174
NASDAQ,2015-03-24,2015-04-01,0.18174269645134603
SP500,2015-03-24,2015-04-01,-0.016726351165225056
VIX,2015-03-24,2015-04-01,-0.13180830692873766
NASDAQ,2015-03-31,2015-04-08,0.16352443127102639
SP500,2015-03-31,2015-04-08,-0.0131513750103229
VIX,2015-03-31,2015-04-08,-0.12491156865232035
NASDAQ,2015-04-07,2015-04-15,0.18535798268874767
SP500,2015-04-07,2015-04-15,-0.018119163115889649
VIX,2015-04-07,2015-04-15,-0.12989792341488743
NASDAQ,2015-04-14,2015-04-22,0.20594097737879552
SP500,2015-04-14,2015-04-22,-0.018785697618598208
VIX,2015-04-14,2015-04-22,-0.15869859398723807
NASDAQ,2015-04-21,2015-04-29,0.21033128466496778
SP500,2015-04-21,2015-04-29,-0.017743105536660118
VIX,2015-04-21,2015-04-29,-0.16273468345905903
NASDAQ,2015-04-28,2015-05-06,0.2415243352553767
SP500,2015-04-28,2015-05-06,-0.012600668922150823
VIX,2015-04-28,2015-05-06,-0.17647784137031061
NASDAQ,2015-05-05,2015-05-13,0.19560372060372061
SP500,2015-05-05,2015-05-13,-0.028886964637447592
VIX,2015-05-05,2015-05-13,-0.19157657828522298
NASDAQ,2015-05-12,2015-05-20,0.14953811743259229
SP500,2015-05-12,2015-05-20,-0.026396756257943948
VIX,2015-05-12,2015-05-20,-0.16304769993216056
NASDAQ,2015-05-19,2015-05-27,0.17304019194279352
SP500,2015-05-19,2015-05-27,-0.011197053779285414
VIX,2015-05-19,2015-05-27,-0.14895218164096097
NASDAQ,2015-05-26,2015-06-03,0.15550697947695777
SP500,2015-05-26,2015-06-03,-0.024878572296297256
VIX,2015-05-26,2015-06-03,-0.17391247913481184
NASDAQ,2015-06-02,2015-06-10,0.20653698709654014
SP500,2015-06-02,2015-06-10,-0.0087150167414239681
VIX,2015-06-02,2015-06-10,-0.1855004867290489
NASDAQ,2015-06-09,2015-06-17,0.14935949423372588
SP500,2015-06-09,2015-06-17,-0.031230260662733579
VIX,2015-06-09,2015-06-17,-0.20359450130465465
NASDAQ,2015-06-16,2015-06-24,0.13454258029529431
SP500,2015-06-16,2015-06-24,-0.026156418770352033
VIX,2015-06-16,2015-06-24,-0.1866243863506713
NASDAQ,2015-06-23,2015-07-01,0.2155107999180666
SP500,2015-06-23,2015-07-01,-0.035794342408792083
VIX,2015-06-23,2015-07-01,-0.14263264727066371
NASDAQ,2015-06-30,2015-07-08,0.09949063265739258
SP500,2015-06-30,2015-07-08,-0.050777255430224953
VIX,2015-06-30,2015-07-08,-0.10327461152197913
NASDAQ,2015-07-07,2015-07-15,0.09766526057691334
SP500,2015-07-07,2015-07-15,-0.067166215018681891
VIX,2015-07-07,2015-07-15,-0.069466249277413281
NASDAQ,2015-07-14,2015-07-22,0.18055651498853614
SP500,2015-07-14,2015-07-22,-0.05135647239257974
VIX,2015-07-14,2015-07-22,-0.093933635787821212
NASDAQ,2015-07-21,2015-07-29,0.24831459696757938
SP500,2015-07-21,2015-07-29,-0.034128394287084703
VIX,2015-07-21,2015-07-29,-0.11077698992665302
NASDAQ,2015-07-28,2015-08-05,0.24940598523468768
SP500,2015-07-28,2015-08-05,-0.034432969416656377
VIX,2015-07-28,2015-08-05,-0.16992730904840075
NASDAQ,2015-08-04,2015-08-12,0.22362821409458875
SP500,2015-08-04,2015-08-12,-0.043014198310244729
VIX,2015-08-04,2015-08-12,-0.19381488565688645
NASDAQ,2015-08-11,2015-08-19,0.17938469308672292
SP500,2015-08-11,2015-08-19,-0.058431426584491269
VIX,2015-08-11,2015-08-19,-0.17812000912616929
NASDAQ,2015-08-18,2015-08-26,0.21065087407652411
SP500,2015-08-18,2015-08-26,-0.051545735601077988
VIX,2015-08-18,2015-08-26,-0.1595231798856771
NASDAQ,2015-08-25,2015-09-02,0.036158567451278156
SP500,2015-08-25,2015-09-02,-0.024064010573118293
VIX,2015-08-25,2015-09-02,0.052828163302458576
NASDAQ,2015-09-01,2015-09-09,-0.020705667028199565
SP500,2015-09-01,2015-09-09,-0.056041003886104869
VIX,2015-09-01,2015-09-09,0.097658723066530548
NASDAQ,2015-09-08,2015-09-16,-0.019530102294103145
SP500,2015-09-08,2015-09-16,-0.069133159154387211
VIX,2015-09-08,2015-09-16,0.11553165887316649
NASDAQ,2015-09-15,2015-09-23,-0.0019040848183237253
SP500,2015-09-15,2015-09-23,-0.073174226731570993
VIX,2015-09-15,2015-09-23,0.092497837792595489
NASDAQ,2015-09-22,2015-09-30,0.033906191369606001
SP500,2015-09-22,2015-09-30,-0.083184926819041077
VIX,2015-09-22,2015-09-30,0.079300066133974015
NASDAQ,2015-09-29,2015-10-07,0.0078466298647953507
SP500,2015-09-29,2015-10-07,-0.078021666075840185
VIX,2015-09-29,2015-10-07,0.09915373765867419
NASDAQ,2015-10-06,2015-10-14,0.036576571047160188
SP500,2015-10-06,2015-10-14,-0.094891795742782198
VIX,2015-10-06,2015-10-14,0.065149794714874892
NASDAQ,2015-10-13,2015-10-21,0.043841561860302095
SP500,2015-10-13,2015-10-21,-0.083251613588855272
VIX,2015-10-13,2015-10-21,0.047046896481184548
NASDAQ,2015-10-20,2015-10-28,0.10420820834706016
SP500,2015-10-20,2015-10-28,-0.087111858951009064
VIX,2015-10-20,2015-10-28,0.021068885390900231
NASDAQ,2015-10-27,2015-11-04,0.1751697219704397
SP500,2015-10-27,2015-11-04,-0.058343476623113767
VIX,2015-10-27,2015-11-04,-0.00072997374655823784
NASDAQ,2015-11-03,2015-11-11,0.20527851513227019
SP500,2015-11-03,2015-11-11,-0.055097072698152873
VIX,2015-11-03,2015-11-11,-0.011605855554275358
NASDAQ,2015-11-10,2015-11-18,0.2235156776665187
SP500,2015-11-10,2015-11-18,-0.043661908782715933
VIX,2015-11-10,2015-11-18,-0.029367539486414702
NASDAQ,2015-11-17,2015-11-25,0.19688942891859051
SP500,2015-11-17,2015-11-25,-0.043744022591560856
VIX,2015-11-17,2015-11-25,-0.03669724770642202
NASDAQ,2015-11-24,2015-12-02,0.16373707182844671
SP500,2015-11-24,2015-12-02,-0.034082910577329158
VIX,2015-11-24,2015-12-02,-0.024348901905414284
NASDAQ,2015-12-01,2015-12-09,0.16377837794166869
SP500,2015-12-01,2015-12-09,-0.033161479984888283
VIX,2015-12-01,2015-12-09,-0.06963185074129602
NASDAQ,2015-12-08,2015-12-16,0.16012502075771595
SP500,2015-12-08,2015-12-16,-0.027561747587643938
VIX,2015-12-08,2015-12-16,-0.034476685903167249
NASDAQ,2015-12-15,2015-12-23,0.15969316234878769
SP500,2015-12-15,2015-12-23,-0.023959255147878795
VIX,2015-12-15,2015-12-23,-0.026430903387793133
NASDAQ,2015-12-22,2015-12-30,0.15548730003603978
SP500,2015-12-22,2015-12-30,-0.037335908683297434
VIX,2015-12-22,2015-12-30,-0.055245743475597797
NASDAQ,2015-12-29,2016-01-06,0.19273895023254342
SP500,2015-12-29,2016-01-06,-0.038765343634371653
VIX,2015-12-29,2016-01-06,-0.031602267299063062
NASDAQ,2016-01-05,2016-01-13,0.11901807195025497
SP500,2016-01-05,2016-01-13,-0.040474751022641087
VIX,2016-01-05,2016-01-13,-0.040327651896575112
NASDAQ,2016-01-12,2016-01-20,0.11049337970752339
SP500,2016-01-12,2016-01-20,-0.059100755950065628
VIX,2016-01-12,2016-01-20,-0.027108198286041066
NASDAQ,2016-01-19,2016-01-27,0.10488196360619668
SP500,2016-01-19,2016-01-27,-0.0658423222081638
VIX,2016-01-19,2016-01-27,0.034328444185225987
NASDAQ,2016-01-26,2016-02-03,0.11264950017850768
SP500,2016-01-26,2016-02-03,-0.045484208093761531
VIX,2016-01-26,2016-02-03,0.057049012019394656
NASDAQ,2016-02-02,2016-02-10,0.080208064337624965
SP500,2016-02-02,2016-02-10,-0.075566122908137509
VIX,2016-02-02,2016-02-10,0.089108636530978211
NASDAQ,2016-02-09,2016-02-17,0.033728461872783097
SP500,2016-02-09,2016-02-17,-0.076393120345058615
VIX,2016-02-09,2016-02-17,0.07537346523753459
NASDAQ,2016-02-16,2016-02-24,-0.0013687349772990296
SP500,2016-02-16,2016-02-24,-0.051193846100283269
VIX,2016-02-16,2016-02-24,0.10007194568101084
NASDAQ,2016-02-23,2016-03-02,0.011017888723927463
SP500,2016-02-23,2016-03-02,-0.067290354182731715
VIX,2016-02-23,2016-03-02,0.1044125709494324
NASDAQ,2016-03-01,2016-03-09,0.053854141642708242
SP500,2016-03-01,2016-03-09,-0.060771377621496245
VIX,2016-03-01,2016-03-09,0.08527395630899183
NASDAQ,2016-03-08,2016-03-16,0.025851486431877273
SP500,2016-03-08,2016-03-16,-0.062861025644474142
VIX,2016-03-08,2016-03-16,0.072002345753095845
NASDAQ,2016-03-15,2016-03-23,-0.015869410827394022
SP500,2016-03-15,2016-03-23,-0.060633655484130057
VIX,2016-03-15,2016-03-23,0.033048487758041284
NASDAQ,2016-03-22,2016-03-30,0.037668462655572214
SP500,2016-03-22,2016-03-30,-0.05191194160070535
VIX,2016-03-22,2016-03-30,-0.012273252132454279
NASDAQ,2016-03-29,2016-04-06,0.09601970380670638
SP500,2016-03-29,2016-04-06,-0.042854209625762293
VIX,2016-03-29,2016-04-06,-0.040742097705394657
NASDAQ,2016-04-05,2016-04-13,0.13512441299393849
SP500,2016-04-05,2016-04-13,-0.036338073450959289
VIX,2016-04-05,2016-04-13,-0.086644572064664666
NASDAQ,2016-04-12,2016-04-20,0.16979543470125982
SP500,2016-04-12,2016-04-20,-0.031303240895446033
VIX,2016-04-12,2016-04-20,-0.098667803369933221
NASDAQ,2016-04-19,2016-04-27,0.21449509324950083
SP500,2016-04-19,2016-04-27,-0.022939903561811591
VIX,2016-04-19,2016-04-27,-0.12841592103071869
NASDAQ,2016-04-26,2016-05-04,0.16231993968227373
SP500,2016-04-26,2016-05-04,0.00050890656196669382
VIX,2016-04-26,2016-05-04,-0.16907668747896293
NASDAQ,2016-05-03,2016-05-11,0.038754216026716734
SP500,2016-05-03,2016-05-11,0.0035871355298537373
VIX,2016-05-03,2016-05-11,-0.17133695803708351
NASDAQ,2016-05-10,2016-05-18,-0.039998798577172111
SP500,2016-05-10,2016-05-18,0.006866913246413856
VIX,2016-05-10,2016-05-18,-0.19000122978142253
NASDAQ,2016-05-17,2016-05-25,-0.033962685733437602
SP500,2016-05-17,2016-05-25,-0.0031060335218659075
VIX,2016-05-17,2016-05-25,-0.20426690680494725
NASDAQ,2016-05-24,2016-06-01,0.13646076628733289
SP500,2016-05-24,2016-06-01,0.028050946452961821
VIX,2016-05-24,2016-06-01,-0.19462307946755483
NASDAQ,2016-05-31,2016-06-08,0.2370263999931003
SP500,2016-05-31,2016-06-08,0.014858295329691004
VIX,2016-05-31,2016-06-08,-0.192977959473112
NASDAQ,2016-06-07,2016-06-15,0.25724503941399873
SP500,2016-06-07,2016-06-15,-0.010170042860495443
VIX,2016-06-07,2016-06-15,-0.20709494910804416
NASDAQ,2016-06-14,2016-06-22,0.28926378448293849
SP500,2016-06-14,2016-06-22,0.035367478257955325
VIX,2016-06-14,2016-06-22,-0.17960912485130745
NASDAQ,2016-06-21,2016-06-29,0.35079258210930808
SP500,2016-06-21,2016-06-29,0.019710831105287912
VIX,2016-06-21,2016-06-29,-0.11938211059059729
NASDAQ,2016-06-28,2016-07-06,0.22715669526730597
SP500,2016-06-28,2016-07-06,0.020987263143090972
VIX,2016-06-28,2016-07-06,-0.13430575952148699
NASDAQ,2016-07-05,2016-07-13,0.22303682713883766
SP500,2016-07-05,2016-07-13,0.013272875078313658
VIX,2016-07-05,2016-07-13,-0.11377338411153103
NASDAQ,2016-07-12,2016-07-20,0.31564470214289458
SP500,2016-07-12,2016-07-20,0.023802194337939897
VIX,2016-07-12,2016-07-20,-0.12223073012849799
NASDAQ,2016-07-19,2016-07-27,0.38186959177036983
SP500,2016-07-19,2016-07-27,0.049290965412864755
VIX,2016-07-19,2016-07-27,-0.1304789254791798
NASDAQ,2016-07-26,2016-08-03,0.43913418080127337
SP500,2016-07-26,2016-08-03,0.054684642739056794
VIX,2016-07-26,2016-08-03,-0.18083936300630446
NASDAQ,2016-08-02,2016-08-10,0.46282569039509897
SP500,2016-08-02,2016-08-10,0.037798621853753142
VIX,2016-08-02,2016-08-10,-0.22194442238829962
NASDAQ,2016-08-09,2016-08-17,0.45519928908068036
SP500,2016-08-09,2016-08-17,0.034473278972172831
VIX,2016-08-09,2016-08-17,-0.21896826888699683
NASDAQ,2016-08-16,2016-08-24,0.43124473356028176
SP500,2016-08-16,2016-08-24,0.052332806078327104
VIX,2016-08-16,2016-08-24,-0.21063592523392094
NASDAQ,2016-08-23,2016-08-31,0.43093196112064036
SP500,2016-08-23,2016-08-31,0.064037032758851989
VIX,2016-08-23,2016-08-31,-0.23927840796098268
NASDAQ,2016-08-30,2016-09-07,0.48140545247987321
SP500,2016-08-30,2016-09-07,0.065545770806207576
VIX,2016-08-30,2016-09-07,-0.24982542479965417
NASDAQ,2016-09-06,2016-09-14,0.46512109562088205
SP500,2016-09-06,2016-09-14,0.058276986821485494
VIX,2016-09-06,2016-09-14,-0.24414872641233862
NASDAQ,2016-09-13,2016-09-21,0.29915292990440517
SP500,2016-09-13,2016-09-21,0.026614398781806999
VIX,2016-09-13,2016-09-21,-0.23608238150912852
NASDAQ,2016-09-20,2016-09-28,0.43193858244796973
SP500,2016-09-20,2016-09-28,0.032929123367696531
VIX,2016-09-20,2016-09-28,-0.1859479309283493
NASDAQ,2016-09-27,2016-10-05,0.45925048619476055
SP500,2016-09-27,2016-10-05,0.020824891371431776
VIX,2016-09-27,2016-10-05,-0.1883734248503304
NASDAQ,2016-10-04,2016-10-12,0.46435596714773381
SP500,2016-10-04,2016-10-12,0.015429830253064943
VIX,2016-10-04,2016-10-12,-0.18012059426866414
NASDAQ,2016-10-11,2016-10-19,0.43466524130326623
SP500,2016-10-11,2016-10-19,-0.011489135698330131
VIX,2016-10-11,2016-10-19,-0.17886641519250782
NASDAQ,2016-10-18,2016-10-26,0.51552953992138439
SP500,2016-10-18,2016-10-26,0.0078175303161802708
VIX,2016-10-18,2016-10-26,-0.15752850772130286
NASDAQ,2016-10-25,2016-11-02,0.51427631974150545
SP500,2016-10-25,2016-11-02,-0.0071548779471798715
VIX,2016-10-25,2016-11-02,-0.18657874854042172
NASDAQ,2016-11-01,2016-11-09,0.41614031540000063
SP500,2016-11-01,2016-11-09,-0.0069397105323424592
VIX,2016-11-01,2016-11-09,-0.16330761767943433
NASDAQ,2016-11-08,2016-11-16,0.33967657491700404
SP500,2016-11-08,2016-11-16,-0.0011419470555541719
VIX,2016-11-08,2016-11-16,-0.12125166774812082
NASDAQ,2016-11-15,2016-11-23,0.27949464587638551
SP500,2016-11-15,2016-11-23,-0.0047786904178059413
VIX,2016-11-15,2016-11-23,-0.10899517098780891
NASDAQ,2016-11-22,2016-11-30,0.33626379765828895
SP500,2016-11-22,2016-11-30,-0.023199317930568678
VIX,2016-11-22,2016-11-30,-0.16253394779156632
NASDAQ,2016-11-29,2016-12-07,0.3496968082606039
SP500,2016-11-29,2016-12-07,-0.045199205133206397
VIX,2016-11-29,2016-12-07,-0.1654813322050645
NASDAQ,2016-12-06,2016-12-14,0.20743946338296909
SP500,2016-12-06,2016-12-14,-0.043674715573051248
VIX,2016-12-06,2016-12-14,-0.2210403890396106
NASDAQ,2016-12-13,2016-12-21,0.25792642140468225
SP500,2016-12-13,2016-12-21,-0.035022776355075114
VIX,2016-12-13,2016-12-21,-0.23003574616188482
NASDAQ,2016-12-20,2016-12-28,0.33762998071689887
SP500,2016-12-20,2016-12-28,-0.012657952425246278
VIX,2016-12-20,2016-12-28,-0.2353740702805257
NASDAQ,2016-12-27,2017-01-04,0.37219085476446184
SP500,2016-12-27,2017-01-04,0.0035248253653811174
VIX,2016-12-27,2017-01-04,-0.24672214645009616
NASDAQ,2017-01-03,2017-01-11,0.32086942510114402
SP500,2017-01-03,2017-01-11,0.028952172870957717
VIX,2017-01-03,2017-01-11,-0.2542193682614064
NASDAQ,2017-01-10,2017-01-18,0.36786183795854416
SP500,2017-01-10,2017-01-18,0.0075517818815148902
VIX,2017-01-10,2017-01-18,-0.26295388616584975
NASDAQ,2017-01-17,2017-01-25,0.39492133076574937
SP500,2017-01-17,2017-01-25,0.012569959110543132
VIX,2017-01-17,2017-01-25,-0.24628944901572752
NASDAQ,2017-01-24,2017-02-01,0.39236235412042669
SP500,2017-01-24,2017-02-01,0.025406734982066161
VIX,2017-01-24,2017-02-01,-0.28079629800088701
NASDAQ,2017-01-31,2017-02-08,0.41962842615664353
SP500,2017-01-31,2017-02-08,0.024945712005623552
VIX,2017-01-31,2017-02-08,-0.26271637594722963
NASDAQ,2017-02-07,2017-02-15,0.39887351906601348
SP500,2017-02-07,2017-02-15,0.018791061115409156
VIX,2017-02-07,2017-02-15,-0.20881296542913336
NASDAQ,2017-02-14,2017-02-22,0.39187335046230753
SP500,2017-02-14,2017-02-22,0.019141319347234394
VIX,2017-02-14,2017-02-22,-0.18801762032164723
NASDAQ,2017-02-21,2017-03-01,0.33837929549785356
SP500,2017-02-21,2017-03-01,0.010068857571551871
VIX,2017-02-21,2017-03-01,-0.18523195894968003
NASDAQ,2017-02-28,2017-03-08,0.35019372312013342
SP500,2017-02-28,2017-03-08,0.02778912037044462
VIX,2017-02-28,2017-03-08,-0.15982284022496696
NASDAQ,2017-03-07,2017-03-15,0.31922912753969607
SP500,2017-03-07,2017-03-15,0.042593256787171734
VIX,2017-03-07,2017-03-15,-0.16688389578363311
NASDAQ,2017-03-14,2017-03-22,0.24331599957978781
SP500,2017-03-14,2017-03-22,0.045693816845891591
VIX,2017-03-14,2017-03-22,-0.16798860040961014
NASDAQ,2017-03-21,2017-03-29,0.3190298194740106
SP500,2017-03-21,2017-03-29,0.031084028831562974
VIX,2017-03-21,2017-03-29,-0.18866192486849742
NASDAQ,2017-03-28,2017-04-05,0.35618537758698449
SP500,2017-03-28,2017-04-05,0.055730436787107665
VIX,2017-03-28,2017-04-05,-0.19933266082098239
NASDAQ,2017-04-04,2017-04-12,0.38835039667626181
SP500,2017-04-04,2017-04-12,0.042305860400824458
VIX,2017-04-04,2017-04-12,-0.18236276089662559
NASDAQ,2017-04-11,2017-04-19,0.39276730823321415
SP500,2017-04-11,2017-04-19,0.041919856743244215
VIX,2017-04-11,2017-04-19,-0.15348294358693917
NASDAQ,2017-04-18,2017-04-26,0.41449019953396388
SP500,2017-04-18,2017-04-26,0.046036579197257642
VIX,2017-04-18,2017-04-26,-0.18195666029318036
NASDAQ,2017-04-25,2017-05-03,0.41664574761068002
SP500,2017-04-25,2017-05-03,0.041323661977168816
VIX,2017-04-25,2017-05-03,-0.1398211245342208
NASDAQ,2017-05-02,2017-05-10,0.38769932998018147
SP500,2017-05-02,2017-05-10,0.030930664861062329
VIX,2017-05-02,2017-05-10,-0.19743624387147166
NASDAQ,2017-05-09,2017-05-17,0.35083674007403859
SP500,2017-05-09,2017-05-17,0.027995665578014001
VIX,2017-05-09,2017-05-17,-0.19345354566161935
NASDAQ,2017-05-16,2017-05-24,0.29092350376535869
SP500,2017-05-16,2017-05-24,0.010477789825713775
VIX,2017-05-16,2017-05-24,-0.22951443412987332
NASDAQ,2017-05-23,2017-05-31,0.27416925416992033
SP500,2017-05-23,2017-05-31,0.013157851876607923
VIX,2017-05-23,2017-05-31,-0.19501252961024915
NASDAQ,2017-05-30,2017-06-07,0.29150166424078316
SP500,2017-05-30,2017-06-07,0.018175832458181457
VIX,2017-05-30,2017-06-07,-0.20586580622378556
NASDAQ,2017-06-06,2017-06-14,0.29250551855436013
SP500,2017-06-06,2017-06-14,0.018605832245845191
VIX,2017-06-06,2017-06-14,-0.22098506574099527
NASDAQ,2017-06-13,2017-06-21,0.22663111983669282
SP500,2017-06-13,2017-06-21,0.016633712180335242
VIX,2017-06-13,2017-06-21,-0.20527776240582482
NASDAQ,2017-06-20,2017-06-28,0.2491763433155606
SP500,2017-06-20,2017-06-28,0.0030390477815482185
VIX,2017-06-20,2017-06-28,-0.24648128664790933
NASDAQ,2017-06-27,2017-07-05,0.17910186720395127
SP500,2017-06-27,2017-07-05,0.0086872805015299915
VIX,2017-06-27,2017-07-05,-0.24017905434256598
NASDAQ,2017-07-03,2017-07-11,0.13205700026357317
SP500,2017-07-03,2017-07-11,0.024390671471851349
VIX,2017-07-03,2017-07-11,-0.21972272526128905
NASDAQ,2017-07-11,2017-07-19,0.10977940519782084
SP500,2017-07-11,2017-07-19,0.027631450821663208
VIX,2017-07-11,2017-07-19,-0.19129686676102461
NASDAQ,2017-07-18,2017-07-26,0.13671635263161608
SP500,2017-07-18,2017-07-26,0.035143280993542088
VIX,2017-07-18,2017-07-26,-0.22729561805630896
NASDAQ,2017-07-25,2017-08-02,0.18357080095791051
SP500,2017-07-25,2017-08-02,0.036123406254037253
VIX,2017-07-25,2017-08-02,-0.2233933502381221
NASDAQ,2017-08-01,2017-08-09,0.19052872087185493
SP500,2017-08-01,2017-08-09,0.025995932793697465
VIX,2017-08-01,2017-08-09,-0.24751528244143362
NASDAQ,2017-08-08,2017-08-16,0.14343472082302
SP500,2017-08-08,2017-08-16,0.024722517269499911
VIX,2017-08-08,2017-08-16,-0.23078445966061328
NASDAQ,2017-08-15,2017-08-23,0.15589403885946992
SP500,2017-08-15,2017-08-23,0.047447261515911575
VIX,2017-08-15,2017-08-23,-0.21439032471835653
NASDAQ,2017-08-22,2017-08-30,0.13299038566292626
